timestamp,Fox_lodging_Stephen,Fox_education_Virginia,Fox_lodging_Stephan,Fox_office_Israel,Fox_education_Lilly,Fox_education_Kris,Fox_lodging_Warren,Fox_office_Clayton,Fox_office_Demetrius,Hog_education_Hallie,Hog_education_Wayne,Hog_office_Mari,Hog_lodging_Shanti,Hog_education_Jordan,Hog_office_Lavon,Hog_office_Almeda,Hog_lodging_Shonda,Hog_lodging_Mauricio
2016-07-16 08:00:00,63.15,5.0,32.27,106.87,186.3,144.42,32.81,99.38,133.25,55.828,160.295,50.372,197.81,124.759,13.571,86.96,91.0,290.0
2016-07-16 09:00:00,62.61,4.41,32.48,110.17,183.87,134.18,33.43,111.94,133.94,55.392,165.74599999999995,90.464,206.318,126.815,13.607,100.682,95.0,295.0
2016-07-16 10:00:00,62.7,5.34,32.97,113.67,185.17,130.0,33.27,122.23,129.52,56.668,171.076,102.721,199.39,124.641,27.228,92.548,101.0,297.0
2016-07-16 11:00:00,47.64,4.68,24.76,85.44,184.92,126.63,34.86,124.25,97.86,55.733,180.221,103.852,196.356,129.78799999999998,471.576,102.579,118.0,296.0
2016-07-16 12:00:00,62.39,5.25,32.86,107.94,185.68,135.29,34.08,127.18,124.22,56.962,184.126,106.33,194.066,128.474,518.643,97.837,122.0,298.0
2016-07-16 13:00:00,62.41,4.88,32.87,107.8,189.41,143.07,35.01,130.9,140.62,57.64,183.781,106.92,196.211,129.062,548.488,88.76899999999998,117.0,295.0
2016-07-16 14:00:00,60.45,5.51,32.97,112.82,184.98,159.37,34.59,134.5,141.18,58.313,182.782,107.591,193.18400000000003,132.2,562.809,87.62799999999999,105.0,295.0
2016-07-16 15:00:00,60.55,4.97,32.87,112.0,185.91,159.01,35.01,135.18,137.98,56.661,174.975,111.666,185.769,130.444,587.29,85.633,104.0,300.0
2016-07-16 16:00:00,60.36,5.69,33.05,111.24,186.16,156.93,35.49,136.8,135.73,56.916,173.357,111.06,193.151,133.437,600.477,84.382,104.0,300.0
2016-07-16 17:00:00,60.78,5.02,32.79,112.24,186.68,150.14,36.27,136.43,128.61,57.274,172.248,120.477,213.583,131.164,578.244,75.988,120.0,300.0
2016-07-16 18:00:00,60.24,5.78,32.96,114.45,186.59,142.34,37.12,132.71,123.15,56.94300000000001,185.647,115.688,213.748,130.515,559.764,69.35300000000001,126.0,300.0
2016-07-16 19:00:00,61.63,5.28,32.69,112.91,187.28,143.97,38.31,130.04,88.85,56.51,185.414,32.316,209.427,122.538,539.665,67.867,122.0,301.0
2016-07-16 20:00:00,63.71,5.35,34.52,116.87,189.93,141.94,45.16,133.14,106.38,56.078,189.735,23.946,205.657,120.337,514.933,65.811,118.0,305.0
2016-07-16 21:00:00,63.8,5.89,34.62,113.34,185.63,133.01,37.53,130.77,98.24,56.809,188.754,25.958,185.019,121.642,518.8330000000002,37.465,111.0,306.0
2016-07-16 22:00:00,64.28,5.23,34.59,102.57,175.23,73.81,41.82,129.99,99.7,58.541,190.63,25.657,188.264,123.663,510.022,39.613,104.0,311.0
2016-07-16 23:00:00,63.89,5.17,34.53,98.09,170.62,36.61,39.73,125.03,100.57,58.034,188.396,25.6,197.675,124.614,532.145,41.104,115.0,311.0
2016-07-17 00:00:00,65.26,5.65,34.44,97.72,169.98,37.09,36.42,125.28,90.89,56.543,181.745,25.448,188.66,88.305,522.626,41.361,96.0,308.0
2016-07-17 01:00:00,64.93,4.91,34.41,93.98,172.97,38.99,36.17,104.75,129.45,56.57,177.01,25.423,172.155,59.44600000000001,484.028,42.228,101.0,306.0
2016-07-17 02:00:00,64.96,5.47,34.55,97.8,170.96,37.07,35.98,99.68,139.49,56.339,177.481,25.451,173.618,57.886,477.442,41.639,100.0,308.0
2016-07-17 03:00:00,65.45,4.73,34.6,92.09,169.38,37.79,35.64,106.69,127.83,56.005,176.667,25.66,174.451,52.55,485.39,41.992,86.0,307.0
2016-07-17 04:00:00,65.18,5.45,34.45,103.47,170.0,37.29,35.77,98.8,121.03,56.758,174.648,25.842,171.09900000000005,49.933,484.339,41.176,84.0,301.0
2016-07-17 05:00:00,65.45,4.41,33.88,109.39,183.89,37.36,34.71,95.08,122.39,56.845,169.079,25.599,172.116,49.832,428.844,41.607,80.0,298.0
2016-07-17 06:00:00,61.71,4.35,32.39,107.94,208.52,117.62,32.99,95.84,86.54,56.549,169.63,25.522,183.594,53.618,423.086,41.441,79.0,294.0
2016-07-17 07:00:00,61.28,5.13,32.38,109.58,192.84,172.71,32.88,93.21,71.2,54.851000000000006,170.196,24.622,196.729,80.234,431.307,38.895,83.0,296.0
2016-07-17 08:00:00,61.7,4.38,32.42,108.68,189.15,143.16,33.95,91.64,76.93,54.33,168.951,50.89,204.571,125.456,452.65,35.485,86.0,293.0
2016-07-17 09:00:00,61.29,4.63,32.64,110.87,187.01,130.66,33.6,100.09,72.45,54.614,171.81,132.776,212.379,129.718,479.79,33.07,88.0,296.0
2016-07-17 10:00:00,61.56,5.27,32.89,104.49,188.07,123.8,35.25,107.47,43.87,55.478,173.63,131.197,211.783,129.69899999999998,498.87300000000016,32.65,101.0,297.0
2016-07-17 11:00:00,60.85,4.6,32.67,102.33,187.05,122.53,34.65,133.28,72.79,56.632,183.558,122.195,212.643,131.713,567.202,34.003,99.0,303.0
2016-07-17 12:00:00,60.51,5.1,32.6,102.02,187.99,127.22,34.56,138.32,54.35,56.739,189.11900000000003,116.522,221.537,133.98,633.29,30.791,101.0,304.0
2016-07-17 13:00:00,60.86,4.73,32.28,101.8,187.05,130.91,33.15,141.48,102.57,56.346,190.49,117.345,218.562,137.91899999999998,853.03,28.513,104.0,310.0
2016-07-17 14:00:00,60.39,5.63,32.48,100.85,187.05,143.17,33.25,141.77,100.58,56.543,194.05,123.006,282.158,138.888,1171.072,30.094,110.0,313.0
2016-07-17 15:00:00,60.78,4.93,32.35,99.9,186.66,147.96,34.13,144.42,91.54,56.868,193.552,134.241,314.12,140.542,1131.72,30.218000000000004,123.0,315.0
2016-07-17 16:00:00,60.45,4.95,32.46,103.38,185.72,137.63,35.11,143.27,96.4,57.093,196.72,141.529,268.813,139.306,1126.961,29.335,114.0,315.0
2016-07-17 17:00:00,60.47,5.42,32.48,103.99,186.75,127.22,34.6,141.82,95.97,57.539,196.454,142.41299999999995,226.156,137.789,1039.053,30.491,109.0,316.0
2016-07-17 18:00:00,60.64,4.92,32.45,104.64,186.04,125.92,34.93,140.55,86.47,57.175,192.344,105.91,227.709,133.454,946.576,29.772,125.0,309.0
2016-07-17 19:00:00,61.98,5.82,32.38,105.3,187.14,124.26,35.67,134.62,87.23,55.36,191.414,34.713,238.23,122.19,904.843,29.813,111.0,315.0
2016-07-17 20:00:00,64.7,5.17,34.2,107.3,188.82,125.01,36.91,130.57,114.08,54.88,196.351,24.049,215.199,122.439,902.958,28.905,105.0,313.0
2016-07-17 21:00:00,64.18,5.24,34.29,103.45,184.55,121.61,36.35,124.64,89.61,56.597,188.882,24.107,192.221,123.009,660.557,29.237,112.0,314.0
2016-07-17 22:00:00,64.62,5.81,34.09,96.76,173.91,72.31,35.89,121.65,104.32,56.534,192.566,26.647,197.249,127.755,598.461,33.955,114.0,321.0
2016-07-17 23:00:00,64.23,5.05,34.24,87.5,170.17,36.75,36.01,110.04,111.44,56.791,195.276,26.25800000000001,201.268,126.676,601.539,35.411,111.0,319.0
2016-07-18 00:00:00,64.73,4.83,34.25,90.91,169.38,35.9,35.38,60.89,108.55,57.675,197.277,26.977,193.36900000000003,90.882,576.089,34.872,100.0,320.0
2016-07-18 01:00:00,64.31,5.47,34.31,86.03,169.61,37.83,34.7,38.89,130.26,57.565,187.538,25.148000000000003,182.02,61.043,565.491,35.815,100.0,315.0
2016-07-18 02:00:00,64.3,4.75,34.53,93.23,170.19,37.15,35.02,41.76,135.11,57.812,187.014,24.752,175.268,60.44600000000001,541.295,36.967,93.0,315.0
2016-07-18 03:00:00,64.62,4.77,34.2,88.41,169.43,37.59,33.66,41.79,138.32,57.4,186.636,25.034,173.845,54.49800000000001,530.977,37.291,85.0,308.0
2016-07-18 04:00:00,63.6,15.06,33.9,97.32,170.89,40.94,33.59,40.69,251.07,58.052,180.252,25.128,174.452,52.41,497.936,37.265,79.0,304.0
2016-07-18 05:00:00,63.83,18.91,33.45,100.73,192.56,45.54,33.27,94.54,247.45,58.4,174.02,27.375,177.82,52.18600000000001,475.359,36.685,76.0,302.0
2016-07-18 06:00:00,60.9,19.34,32.06,106.18,226.72,128.26,31.45,125.86,170.82,58.00100000000001,181.722,88.863,174.67,55.393,500.522,55.295,77.0,291.0
2016-07-18 07:00:00,59.64,18.8,31.88,113.26,207.91,190.33,31.08,121.71,142.86,61.18,197.49400000000003,123.923,212.688,97.227,640.689,54.243,83.0,315.0
2016-07-18 08:00:00,60.11,19.73,33.8,122.51,204.75,172.12,33.12,135.76,140.31,55.51,195.276,118.726,247.358,130.798,656.199,54.938,83.0,290.0
2016-07-18 09:00:00,60.18,19.49,35.98,134.65,214.58,185.56,33.94,146.4,165.59,63.317,218.372,122.015,335.533,152.64,927.725,63.514,91.0,317.0
2016-07-18 10:00:00,60.71,20.05,36.79,141.58,238.24,193.97,34.79,152.71,156.16,68.11,235.003,140.672,309.762,167.821,1124.902,62.978,88.0,317.0
2016-07-18 11:00:00,60.32,19.6,36.79,138.75,229.81,196.43,35.76,155.52,145.65,73.389,266.438,160.065,214.806,175.829,1158.192,64.809,91.0,320.0
2016-07-18 12:00:00,60.6,20.04,36.63,135.6,227.47,173.82,35.92,158.62,131.67,76.085,269.713,149.338,230.29,177.821,1209.452,66.137,103.0,317.0
2016-07-18 13:00:00,59.82,19.33,37.3,137.65,236.17,188.01,36.47,158.19,162.08,74.855,271.04,151.78,229.692,178.847,1180.63,70.141,99.0,322.0
2016-07-18 14:00:00,59.9,20.33,36.06,134.42,246.78,205.14,36.59,156.68,126.37,75.715,270.197,160.531,217.419,179.095,1179.269,71.084,101.0,339.0
2016-07-18 15:00:00,60.35,19.67,36.0,133.04,224.54,201.34,36.7,157.97,156.34,77.34,258.322,174.74599999999995,215.671,180.488,1190.986,70.597,101.0,348.0
2016-07-18 16:00:00,60.09,19.41,35.42,126.81,216.95,161.41,36.81,157.98,128.52,76.973,261.083,174.345,230.23,178.717,1153.784,69.37899999999999,104.0,351.0
2016-07-18 17:00:00,60.21,17.67,34.29,120.21,213.92,161.98,36.35,152.19,137.94,73.453,258.825,172.42,226.112,168.84599999999998,1176.187,66.518,102.0,354.0
2016-07-18 18:00:00,61.43,14.09,32.37,112.45,206.79,147.83,34.8,145.56,55.87,65.658,240.875,169.14,230.913,154.94899999999996,1219.925,64.389,110.0,351.0
2016-07-18 19:00:00,64.12,12.88,31.72,112.34,199.77,117.45,35.52,137.23,50.34,62.601000000000006,207.102,167.127,234.519,140.60299999999998,1072.879,65.533,127.0,339.0
2016-07-18 20:00:00,63.77,11.94,33.31,113.61,194.98,114.47,35.7,132.67,103.16,58.45,200.353,157.211,231.798,145.72299999999996,981.545,65.278,114.0,329.0
2016-07-18 21:00:00,64.33,12.15,33.33,109.66,195.09,119.42,39.28,132.64,81.21,60.181,206.123,142.75,226.845,143.33100000000005,940.062,64.29899999999999,106.0,325.0
2016-07-18 22:00:00,63.68,12.08,33.21,101.04,190.58,75.14,42.23,123.07,95.09,59.262,204.323,119.315,213.622,147.067,918.782,69.32,114.0,328.0
2016-07-18 23:00:00,63.68,7.2,33.52,98.29,175.77,38.56,35.14,97.38,109.17,59.085,204.432,34.538000000000004,206.728,136.259,760.311,54.46100000000001,104.0,331.0
2016-07-19 00:00:00,64.18,4.95,33.56,95.11,178.85,38.81,34.64,49.71,108.19,59.833,204.992,25.384,200.897,96.23,582.969,49.987,111.0,329.0
2016-07-19 01:00:00,63.73,4.33,33.32,99.35,174.3,44.51,34.11,54.73,106.86,59.59,200.499,25.353,183.625,64.961,513.472,48.833,101.0,326.0
2016-07-19 02:00:00,64.32,4.71,33.39,91.18,174.39,41.35,34.39,56.97,111.95,60.17,189.523,25.046,177.217,62.705,532.879,37.083,96.0,323.0
2016-07-19 03:00:00,63.78,4.21,33.51,98.68,176.97,38.37,33.87,55.94,106.62,59.242,189.35,25.275,175.793,56.859,523.9830000000002,37.294,85.0,319.0
2016-07-19 04:00:00,64.07,14.36,33.18,98.39,172.75,39.2,34.01,57.08,118.79,60.302,188.361,26.24,177.033,54.784,529.501,39.151,82.0,317.0
2016-07-19 05:00:00,63.2,18.52,32.74,102.21,189.34,41.69,33.79,104.04,236.59,58.661,186.95,27.163,178.243,54.098,534.823,39.319,81.0,310.0
2016-07-19 06:00:00,60.51,16.48,31.0,107.27,222.07,126.8,31.03,133.37,153.4,60.38800000000001,193.897,85.73700000000002,198.672,56.817,539.494,58.782,82.0,303.0
2016-07-19 07:00:00,61.02,11.39,31.24,116.82,203.13,195.58,33.63,127.69,157.73,58.87600000000001,195.783,103.311,209.224,94.077,687.2810000000003,65.581,86.0,306.0
2016-07-19 08:00:00,59.98,11.97,33.65,128.54,213.62,180.93,34.95,138.04,159.6,61.453,212.465,122.878,271.272,146.405,1106.93,73.497,91.0,313.0
2016-07-19 09:00:00,60.73,12.91,34.57,138.8,229.71,189.15,36.07,144.96,137.28,64.982,265.897,106.003,350.316,161.82299999999995,1401.8370000000002,74.824,97.0,327.0
2016-07-19 10:00:00,60.06,12.69,36.06,143.33,228.07,185.57,36.61,148.59,163.29,70.21600000000001,286.025,148.487,375.176,178.40599999999995,1821.985,80.513,93.0,328.0
2016-07-19 11:00:00,60.53,14.78,35.7,142.01,234.92,183.85,36.28,151.64,133.25,74.717,297.953,158.985,320.348,189.264,1803.199,78.507,104.0,345.0
2016-07-19 12:00:00,59.93,14.92,36.31,141.58,231.98,183.98,36.84,157.83,164.11,75.767,297.127,157.311,320.535,195.365,1836.331,82.037,103.0,342.0
2016-07-19 13:00:00,59.77,14.12,36.36,140.33,257.07,202.88,36.56,160.32,132.36,76.619,298.223,165.252,354.226,196.667,1873.127,83.441,107.0,343.0
2016-07-19 14:00:00,60.24,16.63,36.23,143.18,250.15,201.14,37.47,162.05,156.41,77.872,302.8520000000001,170.995,279.334,187.597,1921.809,86.249,107.0,359.0
2016-07-19 15:00:00,59.92,15.97,36.51,141.42,244.79,194.75,37.22,160.18,128.41,77.715,291.184,170.497,310.112,191.436,1885.947,83.042,105.0,371.0
2016-07-19 16:00:00,60.44,13.69,36.11,135.66,238.0,184.7,38.23,158.0,149.84,76.035,288.453,184.673,333.144,190.329,1879.713,81.166,113.0,377.0
2016-07-19 17:00:00,60.37,12.61,34.89,129.37,208.02,167.15,37.09,150.21,111.23,72.232,258.341,169.36,242.265,170.946,1861.786,73.289,118.0,376.0
2016-07-19 18:00:00,59.89,12.44,32.67,121.33,206.83,131.97,37.0,147.38,59.28,66.408,250.858,168.04,246.013,154.121,1731.808,71.43,114.0,368.0
2016-07-19 19:00:00,61.31,11.65,32.46,119.96,195.51,136.86,36.64,135.67,90.78,62.342,225.017,162.97299999999996,225.823,137.496,1519.6229999999994,69.46300000000001,115.0,363.0
2016-07-19 20:00:00,63.38,12.07,34.38,123.05,204.14,126.04,38.09,135.0,119.53,57.752,224.317,165.24900000000005,215.18,130.295,1250.523,67.32300000000001,106.0,345.0
2016-07-19 21:00:00,64.34,10.39,34.23,108.7,192.78,109.8,37.86,135.85,116.63,59.644,223.09,143.134,215.757,127.282,956.635,47.956,115.0,336.0
2016-07-19 22:00:00,63.68,11.24,33.98,103.57,190.09,74.62,36.6,134.32,115.08,58.15,229.488,126.21,209.633,139.08700000000002,991.807,49.717,103.0,338.0
2016-07-19 23:00:00,63.48,6.37,34.26,97.55,197.94,41.53,36.43,124.85,110.86,59.13,230.366,38.794,221.092,141.898,789.2130000000003,51.307,122.0,338.0
2016-07-20 00:00:00,64.25,4.85,34.04,93.74,174.86,37.27,36.29,110.63,103.19,58.453,230.651,26.167,214.11900000000003,98.252,545.641,50.92,112.0,338.0
2016-07-20 01:00:00,63.74,4.25,33.82,93.31,175.01,38.34,35.65,104.63,115.28,58.649,225.859,25.954,195.442,65.09100000000001,522.855,49.801,94.0,337.0
2016-07-20 02:00:00,64.18,4.67,33.91,88.96,186.28,37.5,35.77,96.06,128.99,57.044,214.894,26.079,179.579,63.273,509.078,39.195,89.0,330.0
2016-07-20 03:00:00,63.56,4.76,33.83,92.58,176.05,38.15,35.12,92.15,114.26,57.972,213.694,25.576,180.55,58.159,514.783,38.004,80.0,328.0
2016-07-20 04:00:00,63.42,13.72,33.71,97.48,172.91,42.21,34.93,94.29,109.59,58.081,215.987,25.671,179.01,54.889,506.403,37.26,78.0,323.0
2016-07-20 05:00:00,64.0,16.21,33.34,101.21,195.19,45.89,35.09,95.96,217.58,57.65600000000001,212.298,28.185,179.157,54.739,495.821,37.691,77.0,321.0
2016-07-20 06:00:00,60.36,9.11,31.85,107.08,226.19,126.27,33.18,89.39,187.02,58.653,208.82,86.366,206.123,57.499,513.7769999999998,58.916,79.0,313.0
2016-07-20 07:00:00,60.29,9.51,32.01,117.96,207.97,192.86,33.35,90.24,152.28,55.832,209.028,114.149,218.975,93.941,671.64,62.85,81.0,321.0
2016-07-20 08:00:00,59.81,10.74,34.1,128.48,216.25,173.19,35.0,109.18,156.14,58.444,223.661,130.251,237.452,139.346,794.092,76.209,86.0,326.0
2016-07-20 09:00:00,60.27,12.01,35.24,142.85,222.55,168.61,30.51,123.0,152.27,64.175,242.851,122.83,250.593,158.606,1079.5839999999996,78.59100000000002,96.0,339.0
2016-07-20 10:00:00,60.29,13.12,36.61,143.73,235.63,190.94,29.6,127.35,144.74,69.57,258.962,142.466,237.508,186.057,1412.37,80.699,93.0,348.0
2016-07-20 11:00:00,60.85,12.91,36.68,133.3,241.48,189.16,40.05,120.6,162.08,71.407,268.973,166.09099999999995,392.165,186.67,1706.3270000000002,85.693,97.0,355.0
2016-07-20 12:00:00,59.66,12.6,37.15,131.09,237.7,197.7,39.62,130.85,131.32,75.038,270.563,168.135,398.251,188.445,2043.079,89.421,102.0,358.0
2016-07-20 13:00:00,59.81,14.25,37.35,130.99,246.94,209.11,39.76,126.53,158.03,76.194,272.732,188.725,366.393,187.419,2130.586,85.486,104.0,348.0
2016-07-20 14:00:00,60.21,13.2,36.91,129.79,243.72,197.08,39.67,128.06,145.53,75.942,270.558,193.001,394.545,188.013,2246.299,86.697,100.0,364.0
2016-07-20 15:00:00,59.54,13.78,36.49,125.95,240.47,170.07,39.99,140.98,137.45,76.413,280.321,197.826,533.107,195.982,2251.531,81.738,99.0,366.0
2016-07-20 16:00:00,59.88,13.32,36.81,123.43,227.92,161.86,40.37,136.43,150.71,72.828,282.19,201.992,622.754,190.429,2263.26,79.971,105.0,370.0
2016-07-20 17:00:00,60.27,12.19,35.5,120.13,200.85,175.11,40.25,130.16,105.63,69.693,271.369,197.281,623.605,173.048,2275.558,74.10300000000002,108.0,364.0
2016-07-20 18:00:00,60.28,12.44,33.65,107.23,201.91,143.92,39.73,123.11,55.14,66.988,256.607,185.638,632.8969999999998,167.62,2285.087,68.899,112.0,363.0
2016-07-20 19:00:00,61.67,12.44,33.15,102.56,196.54,141.3,39.49,111.55,81.47,64.637,223.791,167.773,631.065,167.21200000000005,2272.021,67.517,117.0,359.0
2016-07-20 20:00:00,63.2,11.83,34.61,105.48,194.92,131.46,40.48,114.98,110.48,61.225,225.107,180.107,609.925,170.713,2260.489,66.212,105.0,363.0
2016-07-20 21:00:00,67.19,11.83,34.16,99.85,192.02,118.73,40.46,105.34,95.89,59.63399999999999,222.687,152.833,601.136,171.545,1997.751,47.246,105.0,370.0
2016-07-20 22:00:00,65.12,10.91,34.07,89.18,184.03,74.14,39.44,104.19,109.6,59.222,228.153,162.774,461.763,160.468,1633.0970000000002,51.547,127.0,376.0
2016-07-20 23:00:00,63.29,6.96,33.94,84.63,178.45,42.71,38.81,98.66,131.7,59.044,225.649,36.658,236.387,149.754,1644.335,51.949,130.0,375.0
2016-07-21 00:00:00,64.26,5.16,34.01,83.94,175.28,38.74,37.86,63.44,109.57,58.744,223.733,25.187,220.608,97.597,1643.796,51.106,110.0,375.0
2016-07-21 01:00:00,63.32,4.44,33.81,86.36,184.43,46.43,38.1,45.59,109.08,58.467,222.628,25.124,205.25,62.182,1636.445,50.865,97.0,371.0
2016-07-21 02:00:00,63.45,4.9,33.99,84.73,172.27,46.48,37.99,42.98,107.48,58.41,220.593,25.323,195.487,63.655,1635.833,39.626,87.0,367.0
2016-07-21 03:00:00,63.93,4.26,33.94,86.43,173.1,41.15,37.27,43.03,103.66,58.483,220.18400000000003,25.235,194.908,57.985,1624.001,39.2,81.0,358.0
2016-07-21 04:00:00,63.14,14.42,33.74,88.65,170.92,41.23,37.22,42.33,107.69,58.03100000000001,219.437,26.115,192.296,56.043,1620.766,37.999,79.0,356.0
2016-07-21 05:00:00,63.65,16.81,33.21,93.01,186.2,47.67,36.72,92.69,216.88,58.425,210.79,28.146,191.688,55.283,1372.975,39.505,78.0,342.0
2016-07-21 06:00:00,60.18,11.42,31.53,95.61,220.33,129.5,35.68,114.65,158.34,58.826,206.228,95.069,213.665,57.177,968.593,63.874,80.0,326.0
2016-07-21 07:00:00,59.56,10.67,31.72,101.59,209.86,215.87,37.63,97.79,131.44,57.535,207.321,133.42,236.659,92.593,1057.934,76.848,81.0,326.0
2016-07-21 08:00:00,60.22,12.49,33.23,109.96,204.66,195.53,39.05,115.39,152.43,56.793,217.447,156.981,275.93,147.17700000000005,1065.159,86.90299999999998,88.0,330.0
2016-07-21 09:00:00,59.8,15.16,35.6,122.49,221.88,179.68,38.32,124.86,159.04,63.328,236.981,139.218,389.383,158.976,1174.645,86.191,94.0,341.0
2016-07-21 10:00:00,60.36,15.42,37.26,124.95,224.56,192.36,38.53,118.53,161.89,71.852,254.442,139.827,384.858,170.93,1292.034,97.46,101.0,336.0
2016-07-21 11:00:00,60.38,16.46,36.73,125.79,220.85,195.43,37.31,129.94,132.48,75.27600000000002,270.402,120.735,394.809,197.617,1304.623,109.339,94.0,346.0
2016-07-21 12:00:00,60.15,16.01,36.81,124.08,223.52,221.04,38.43,140.15,164.05,75.875,275.132,184.912,414.61800000000005,206.902,1952.851,102.759,104.0,352.0
2016-07-21 13:00:00,60.4,15.2,37.16,122.33,242.4,227.71,38.01,143.4,169.37,75.422,266.17400000000004,166.41,465.0,190.462,2063.453,97.667,107.0,354.0
2016-07-21 14:00:00,59.77,15.74,37.39,123.1,247.48,233.76,39.04,147.92,164.31,77.482,266.573,190.285,497.92800000000005,202.798,2213.764,91.816,107.0,376.0
2016-07-21 15:00:00,60.09,14.84,37.04,127.95,238.18,204.51,39.26,144.35,162.06,76.2,266.337,196.181,563.489,206.094,2251.944,85.56299999999997,112.0,380.0
2016-07-21 16:00:00,59.21,14.43,37.26,124.57,211.16,192.61,39.51,142.97,157.01,71.176,261.238,200.806,599.095,195.424,2263.399,85.742,118.0,386.0
2016-07-21 17:00:00,58.97,14.68,36.14,114.87,203.45,175.63,39.42,134.73,139.27,68.02199999999999,256.493,184.414,628.151,175.69799999999995,2285.961,77.648,116.0,390.0
2016-07-21 18:00:00,59.77,15.39,35.13,104.33,204.57,177.11,39.9,135.58,60.12,63.649,243.156,187.724,608.981,166.293,2285.115,70.764,119.0,392.0
2016-07-21 19:00:00,60.29,15.43,34.29,101.89,196.83,174.81,38.49,123.1,82.95,59.048,212.57,198.557,529.6619999999998,162.951,2000.001,67.133,120.0,379.0
2016-07-21 20:00:00,63.64,14.56,34.95,111.05,201.73,158.85,40.2,123.85,77.2,57.375,213.522,181.048,452.675,170.63099999999997,1906.676,65.738,118.0,363.0
2016-07-21 21:00:00,63.41,14.86,34.86,102.25,195.1,145.8,39.33,112.56,75.13,57.989,214.676,170.78400000000005,446.597,167.56,1885.914,47.806,121.0,361.0
2016-07-21 22:00:00,63.56,13.14,34.97,95.14,185.12,89.43,39.58,104.25,99.6,58.874,219.664,161.315,263.648,164.48,1713.967,49.423,119.0,366.0
2016-07-21 23:00:00,62.83,9.43,34.92,89.69,176.92,39.02,38.52,93.91,81.35,58.831,221.732,42.978,229.74400000000003,151.72799999999995,1616.7120000000002,51.074,109.0,366.0
2016-07-22 00:00:00,62.8,7.93,34.54,85.47,172.73,39.39,38.21,43.61,95.09,59.014,218.092,30.432,219.909,94.177,1224.068,49.712,114.0,363.0
2016-07-22 01:00:00,63.37,7.46,34.63,85.55,192.49,45.68,37.6,43.37,121.85,58.983,216.687,30.765,202.01,65.112,942.345,48.535,109.0,361.0
2016-07-22 02:00:00,62.9,8.03,34.71,83.43,190.74,38.46,38.01,43.39,116.57,58.742,215.3,30.842,193.841,63.40600000000001,1118.948,38.397,103.0,357.0
2016-07-22 03:00:00,63.31,5.67,34.89,83.06,180.02,38.21,37.41,42.2,119.26,58.795,214.522,30.488000000000003,187.918,58.4,950.865,36.728,88.0,353.0
2016-07-22 04:00:00,62.68,14.45,34.67,87.96,173.72,41.71,37.76,42.52,124.08,59.065,215.204,31.137,186.8,55.75100000000001,985.869,36.574,85.0,348.0
2016-07-22 05:00:00,62.63,18.7,34.18,91.43,186.5,46.43,37.55,77.47,228.65,59.504,213.95,33.909,189.815,55.334,962.031,37.225,85.0,341.0
2016-07-22 06:00:00,61.39,15.21,32.67,95.13,224.73,130.15,35.73,100.2,147.12,59.053,214.80900000000003,97.835,220.006,58.399,985.926,59.424,85.0,331.0
2016-07-22 07:00:00,59.31,11.31,32.48,104.08,206.49,206.44,34.99,99.21,133.17,56.839,217.412,121.829,230.127,95.464,1295.2,73.143,89.0,334.0
2016-07-22 08:00:00,60.36,10.88,34.54,119.13,204.66,192.03,38.31,109.67,121.42,58.399,213.588,163.356,348.131,148.957,1132.934,92.967,93.0,341.0
2016-07-22 09:00:00,60.11,12.84,35.99,126.26,213.0,178.18,38.72,143.19,121.8,65.204,230.711,145.096,382.477,162.893,1176.492,102.301,98.0,340.0
