timestamp,Eagle_office_Lamont,Eagle_office_Ryan,Eagle_education_Roman,Eagle_office_Mandi,Eagle_lodging_Edgardo,Eagle_education_Cassie,Eagle_education_Peter,Eagle_lodging_Dawn,Eagle_lodging_Tressa
2016-07-08 05:00:00,137060.6025,16617.1257,2442836.3768,71213.9084,129378.8306,129492.0732,6588265.3871,202629.2894,179231.1162
2016-07-08 06:00:00,131302.7538,16089.5979,2337510.2642,67841.3646,141261.9218,124848.1581,6360938.4184,175783.9858,170959.5975
2016-07-08 07:00:00,132350.6585,16206.8263,2331257.3013,67012.1788,136927.519,118496.5475,6402628.9404,173996.2527,178300.6744
2016-07-08 08:00:00,128921.7571,43198.6654,2171465.9362,71885.5685,134087.6317,116747.0309,6133278.2279,164324.9097,165466.9781
2016-07-08 09:00:00,137800.9291,62101.7449,2125642.9666,65352.6057,117260.7843,116217.4223,5889962.4778,162419.9482,156466.1229
2016-07-08 10:00:00,138456.5876,108553.4984,2027305.1905,66024.7347,120413.1439,110696.1698,6012974.3409,162156.1843,159116.7157
2016-07-08 11:00:00,138456.5876,93225.8851,2184463.6644,81335.4378,126090.867,113568.5,6023182.5899,177395.8763,200561.3804
2016-07-08 12:00:00,144058.9328,57559.1444,2539614.4876,79994.1691,157042.5643,114796.9951,6185817.6523,209223.3869,165876.8379
2016-07-08 13:00:00,143198.8867,63596.407,2543170.8162,81949.6853,149696.2121,129180.4215,6812207.6788,216491.5477,193857.4106
2016-07-08 14:00:00,144315.1355,68695.8424,2545954.1408,90019.8935,180466.0002,130260.2709,6758873.1529,209369.9224,200439.1405
2016-07-08 15:00:00,144127.9803,117404.2426,2748599.8715,80956.2918,171519.7441,137185.0404,7197789.4707,230148.6563,215126.1885
2016-07-08 16:00:00,139491.3627,109344.7901,2798749.3311,96381.5564,197749.5986,148935.3119,7465166.35,231995.0036,221427.2443
2016-07-08 17:00:00,143346.0083,100494.0459,2940303.3861,90873.7559,190772.8969,155984.6659,7834742.6553,243542.001,228932.6754
2016-07-08 18:00:00,143346.0083,101842.1725,3139938.3691,88028.5054,194696.1212,159923.6573,8416117.5624,240728.5194,240369.3609
2016-07-08 19:00:00,143346.0083,104802.1896,2842894.3228,90237.0005,204626.92,141246.6235,8000419.2085,221796.1328,238123.3527
2016-07-08 20:00:00,143346.0083,101578.4086,2841453.2927,87931.9678,197384.7252,153685.1722,7869114.9014,247967.3731,206987.6655
2016-07-08 21:00:00,107908.4198,88683.2846,2598147.6828,98981.9461,275717.6506,144022.7092,7274366.2854,224844.0712,159245.96
2016-07-08 22:00:00,99151.4876,75260.6328,2720019.7048,87835.6353,219177.983,140738.497,7312257.727999999,222558.1174,218651.1
2016-07-08 23:00:00,144089.0312,73795.2778,2745701.7803,80229.4758,197315.9415,140089.462,7487948.5172,233020.7521,211932.8869
2016-07-09 00:00:00,142830.4378,64915.2265,2900436.3811,76515.0939,187216.5976,145098.5729,8068767.7617,212447.1679,211922.8053
2016-07-09 01:00:00,132211.7135,53807.8356,2841167.9294,74265.6274,190147.5127,146943.1618,7971427.1598,197559.1611,196571.3067
2016-07-09 02:00:00,136065.6558,41323.011,2554976.3902,79947.6587,152712.7919,137475.4738,7327051.9521,194159.5375,181958.6401
2016-07-09 03:00:00,130556.0968,15268.9991,2330301.6847,74699.6363,158031.6789,129290.7041,6522843.4408,185807.014,173424.5005
2016-07-09 04:00:00,129342.9587,16206.8263,2010000.403,65728.6451,167580.1372,123758.5787,5780206.216,177220.0337,159353.2533
2016-07-09 05:00:00,124502.9204,16617.1257,1949530.8878,70943.0229,128928.3512,115254.1565,5583525.0956,170098.4084,172165.9657
2016-07-09 06:00:00,128634.5475,16617.1257,1907972.1891,66732.9115,126932.0101,113287.5036,6074775.687999999,165995.4144,169974.2635
2016-07-09 07:00:00,124807.3333,15943.0624,1879644.6203,65525.8106,131067.0075,112651.6274,6578460.6968,169336.4238,152160.06
2016-07-09 08:00:00,130638.4791,39447.3566,1967426.5357,65397.4455,121446.3364,112346.8629,5383684.3768,160456.3725,180405.3052
2016-07-09 09:00:00,126824.3944,52723.4729,1973047.5496,65440.2925,114437.7486,108937.7731,5382788.1656,144689.1527,127979.2993
2016-07-09 10:00:00,128490.1807,91613.9946,1939083.5221,65993.2003,113441.6296,109485.1418,5688699.1923,147561.2485,151106.7335
2016-07-09 11:00:00,130764.3237,85312.9681,2126564.2352,84439.8217,134292.2245,106381.9595,6047561.408,143223.7977,146066.645
2016-07-09 12:00:00,130705.4751,52195.9451,2214156.7096,79590.4344,112730.2291,115055.0734,6263948.3294,146007.9722,168402.1721
2016-07-09 13:00:00,132273.9325,64651.4626,2334330.9714,79203.6686,142942.5668,118376.2419,6332387.4416,166171.25699999998,209196.864
2016-07-09 14:00:00,134156.093,67347.7158,2297679.9224,85165.4069,171078.7602,128254.6982,6292639.6872,209399.2295,198429.2303
2016-07-09 15:00:00,135102.1555,112832.335,2486535.4316,80711.6948,174304.1531,132500.1833,6828707.5761,212007.5614,199812.3496
2016-07-09 16:00:00,135101.0419,114590.761,2766895.62,82838.9213,190875.4425,133301.0291,7355495.958,217634.5246,209916.2654
2016-07-09 17:00:00,132770.7464,98882.1554,2810808.177,83092.8967,198666.8523,145093.1218,7496836.7745,218924.037,193171.6831
2016-07-09 18:00:00,133415.7664,91613.9946,2495105.1794,82389.497,173104.4963,140849.9226,7073550.2262,237797.8094,209652.1498
2016-07-09 19:00:00,144726.6072,92698.3573,2171958.2076,69821.3523,140211.9656,130979.4965,6036247.109,213560.8377,234228.0288
2016-07-09 20:00:00,139120.4227,99819.9826,2010727.9225,68265.2039,130077.8049,126245.9602,5469372.7688,222528.8103,200944.6294
2016-07-09 21:00:00,138155.3399,70307.7329,2030775.2391,73917.5763,160498.5161,120626.1773,5694723.2667,185484.6359,197373.3541
2016-07-09 22:00:00,138468.5742,66146.1247,1967087.687,69213.142,150753.5244,123622.2421,5429330.185,190261.6932,188404.766
2016-07-09 23:00:00,131764.7216,91907.0656,1841808.1284,68782.1811,160181.003,113459.3897,5233037.9698,218924.037,183331.0916
2016-07-10 00:00:00,125770.5991,42934.9015,1814738.86,67749.6627,131275.7913,117040.9225,5363641.8372,170538.0149,166107.983
2016-07-10 01:00:00,130599.9988,36897.6389,2018577.3017,68092.5264,106831.7649,110320.3648,5641087.1707,190320.3074,154078.3269
2016-07-10 02:00:00,127414.6394,15415.5346,1692924.485,70857.2703,126003.5319,108061.8718,5176499.2987,178831.9242,143704.8737
2016-07-10 03:00:00,128532.7053,16617.1257,1641613.7315,65383.3488,124416.1128,107982.2444,4821524.0836,160397.7583,148826.8463
2016-07-10 04:00:00,128442.1757,16089.5979,1765578.7787,62659.3418,141958.1413,100771.9065,4767640.0496,144571.9243,147956.0151
2016-07-10 05:00:00,124764.3105,16470.5902,1726040.9511,64478.6679,102718.8065,98224.3868,4782509.2998,139648.3315,144303.0903
2016-07-10 06:00:00,120792.2313,15532.763,1683981.6872,63517.6588,79791.3932,92256.6114,4772738.3127,151810.77800000002,134434.3933
2016-07-10 07:00:00,127106.827,16206.8263,1612427.6991,63180.8909,90363.5193,98681.2552,4834672.1279,139970.7096,150407.2317
2016-07-10 08:00:00,126078.8218,18903.0795,1613055.9261,67032.7524,81225.3603,85728.5428,4747149.1114,152162.4632,145838.2841
2016-07-10 09:00:00,127209.1381,43872.7287,1614356.6925,63415.5529,88659.6631,88830.289,4570273.143,135574.6446,156025.2562
2016-07-10 10:00:00,126489.8539,42260.8382,1539920.9666,62423.3317,103884.9653,98104.6673,4725324.4071,138739.8114,145627.0971
2016-07-10 11:00:00,131271.3073,91350.2307,1687833.3728,61837.5414,100736.4449,96685.9692,4716313.353,157144.6702,131238.2489
2016-07-10 12:00:00,127106.3874,56474.7817,1792096.1066,67051.8606,110985.5774,101113.6273,4940849.6997,145011.5308,162692.8559
2016-07-10 13:00:00,126847.6936,62658.5798,2002986.159,62630.5329,155442.9827,102424.3287,5297032.3673,170538.0149,157447.2367
2016-07-10 14:00:00,132325.5423,66527.117,1893760.7074,63517.6588,129253.3669,108150.643,5127149.073,172970.5042,182620.1599
2016-07-10 15:00:00,134738.6889,113652.9338,1844106.3326,63795.4022,129102.1423,105177.4963,5340868.169,198379.7599,175776.5125
2016-07-10 16:00:00,126235.4683,98764.927,1834266.2686,65544.8016,112108.1859,113757.5308,5170201.789,177513.1047,194581.589
2016-07-10 17:00:00,141015.244,91350.2307,1925533.1499,72963.132,125171.8257,114121.0268,5247893.1527,207259.8112,186711.6656
2016-07-10 18:00:00,140066.4852,96478.9732,1789320.9587,66484.2993,126540.731,109905.9038,5060823.2958,177747.5615,197000.5385
2016-07-10 19:00:00,137102.6875,90822.7029,1810446.6886,67663.3533,130654.0411,107961.6122,5142672.4577,194130.2304,184114.8514
2016-07-10 20:00:00,138155.3399,76462.2239,1824015.6708,66326.1289,145139.3098,110540.9301,5168763.3965,193309.6316,187830.9916
2016-07-10 21:00:00,139255.3233,65472.0614,1888729.9678,67682.1977,166968.7618,113498.3388,5286850.7876,201808.6906,179097.4758
2016-07-10 22:00:00,136285.4297,67758.0152,1967654.9259,67540.0876,176415.2021,116967.01,5698969.2793,196269.6487,184217.3383
2016-07-10 23:00:00,137715.3817,69076.8347,1941180.3865,66872.8529,156702.3381,115402.2453,5366980.502,193925.0807,193006.0394
2016-07-11 00:00:00,134745.4881,52459.709,1826208.2522,66908.08,149466.4738,113833.4655,5515262.9983,196767.8694,167803.6039
2016-07-11 01:00:00,135405.4547,30450.0769,2136461.8291,65814.5149,103909.2316,113451.9164,6288077.4509,164735.2091,170547.5104
2016-07-11 02:00:00,133919.3503,0.0,2163485.6129,68973.4099,146558.1837,110188.8932,5882044.8716,148411.1544,169844.5796
2016-07-11 03:00:00,136945.3963,15415.5346,2214570.8482,66445.9656,152178.5821,113048.6214,6017250.2468,187946.4323,214100.8796
2016-07-11 04:00:00,130775.1967,15943.0624,2065815.2768,70875.2942,110671.4346,113679.9256,5815686.5635,188854.9524,170242.3942
2016-07-11 05:00:00,130775.1967,15943.0624,2065815.2768,70875.2942,110671.4346,113679.9256,5815686.5635,188854.9524,170242.3942
2016-07-11 06:00:00,134409.365,16470.5902,2042981.7635,67399.9704,104273.7533,101316.4031,5277469.2919,156968.8276,187176.6227
2016-07-11 07:00:00,133747.3469,16206.8263,1683822.9599,64121.7075,91271.2188,104505.5431,4817478.2385,146183.8148,153385.3899
2016-07-11 08:00:00,132402.9423,15415.5346,1723960.8211,64400.5352,85853.8306,97870.064,4732566.7776,128746.0903,159179.2277
2016-07-11 09:00:00,142480.511,60226.0905,1609141.5233,62883.1308,65907.8287,98325.7894,4567784.6772,149583.4384,151453.5538
2016-07-11 10:00:00,144315.1355,39564.585,1666973.9564,74549.7598,113304.2379,96201.3177,4862561.9365,150550.5727,149490.066
2016-07-11 11:00:00,140575.2565,100083.7465,1810339.6298,76800.4864,87883.7576,98866.8571,4832424.8595,138182.9765,153255.5594
2016-07-11 12:00:00,144018.196,79158.4771,1866957.7232,73537.6684,106005.2167,100596.9138,5034323.8159,170098.4084,183013.0802
2016-07-11 13:00:00,141510.446,64534.2342,1899735.4579,71719.0163,145636.3289,97353.0575,5187526.095,191404.6701,180501.4325
2016-07-11 14:00:00,144726.6072,69897.4335,1792933.6742,81949.5388,115516.1327,102236.9978,5119220.0371,178187.168,186487.8472
2016-07-11 15:00:00,143728.4953,104245.3547,2057633.7602,81233.3026,147558.9625,104305.6101,5496305.1145,192137.3476,173925.857
2016-07-11 16:00:00,141510.446,96742.7371,2093861.0578,81611.4228,126824.5703,118401.446,5719222.83,211509.3407,190540.4037
2016-07-11 17:00:00,144393.913,95248.075,2169280.2127,81328.2576,144573.331,116671.9754,5882423.8124,201193.2415,182461.6378
2016-07-11 18:00:00,144516.1236,89621.1118,2231562.929,83672.3273,147048.9018,123261.6182,5977430.9831,190437.5358,217692.3768
2016-07-11 19:00:00,143840.7708,93108.6567,2161289.5733,85958.6035,164122.5442,112386.9843,5870725.0042,213736.6803,153008.7057
2016-07-11 20:00:00,142712.7112,97680.5643,2210623.2405,84051.9129,157336.3972,129782.7997,6105081.574,198379.7599,198513.1658
2016-07-11 21:00:00,142712.7112,63977.3993,2256117.7948,86739.755,181106.7413,123723.9084,6195288.5347,214967.5785,207621.1091
2016-07-11 22:00:00,144562.3116,67464.9442,2297087.7724,81201.3285,173095.1766,124190.7998,6459368.3652,222880.4955,193799.4705
2016-07-11 23:00:00,144085.19199999998,85576.73199999999,2377460.6478,69048.5827,165603.2854,121283.5355,6445514.0199,216198.4767,214907.792
2016-07-12 00:00:00,144464.5138,48561.8647,2360284.6357,67908.3606,212787.775,123122.9956,6702648.9469,224931.9925,181647.809
2016-07-12 01:00:00,143272.21300000002,31387.9041,2257966.5159,66803.5123,158414.5762,124173.8896,6150585.5359,257345.6451,187153.3822
2016-07-12 02:00:00,143617.5972,11781.4542,2324205.5735,69316.6547,146371.9078,122432.1101,6479004.1222,184546.8087,182762.5338
2016-07-12 03:00:00,141722.307,15268.9991,2118048.5884,72748.4868,151907.7845,118360.2109,5941841.6131,185074.3365,162434.7483
2016-07-12 04:00:00,140420.4564,15151.7707,2153400.9812,67748.6955,155613.1691,118361.94,5762191.4347,212769.546,189019.2187
2016-07-12 05:00:00,136085.7897,15151.7707,2107219.2633,66427.4142,157087.5507,114548.3829,5742552.747,218924.037,185338.4521
2016-07-12 06:00:00,144412.9333,15943.0624,2260013.2945,63553.7652,164324.2943,121250.0082,6149758.4895,193221.7103,172404.1152
2016-07-12 07:00:00,143272.21300000002,15532.763,2233731.2147,66176.0179,133820.0285,118640.0644,6146384.07,182583.233,169709.5911
2016-07-12 08:00:00,144526.9965,40502.4122,2280423.5209,67067.5106,142200.5989,118549.5348,6814264.7442,169570.8806,181870.1913
2016-07-12 09:00:00,144222.5837,52723.4729,2128221.7862,64245.3541,133301.6445,116627.5751,5948860.3705,201369.0841,183398.6151
2016-07-12 10:00:00,141903.3663,97944.3282,2170767.0205,65532.8736,111089.3245,116375.7978,6424002.9015,180561.0431,190673.3114
2016-07-12 11:00:00,143158.1498,90822.7029,2355090.8022,82532.076,139015.855,116730.7068,6672750.4296,170772.4717,181580.813
2016-07-12 12:00:00,144298.8407,50437.5191,2539788.1908,83778.8586,146352.5358,118898.9926,6869378.2111,192283.8831,181730.5429
2016-07-12 13:00:00,140454.6284,51785.6457,2667933.2217,80421.408,153455.1115,126549.5818,6940519.4379,208754.4733,200361.7405
2016-07-12 14:00:00,140454.6284,71362.7885,2789729.397,86290.0082,182861.3574,134629.4906,7354078.6666,171856.8344,182222.8729
2016-07-12 15:00:00,140454.6284,110282.6173,2772228.4278,82692.5617,172050.5543,132921.7952,7480349.4793,216579.469,183638.8161
2016-07-12 16:00:00,140454.6284,103043.7636,2868710.8886,87395.3548,178354.2185,136700.9751,7744724.1392,203742.9592,184195.0649
2016-07-12 17:00:00,140454.6284,99966.5181,3017502.6836,91617.658,177823.8479,140130.1109,7896296.6505,197822.925,202384.9268
2016-07-12 18:00:00,140454.6284,100494.0459,2951632.0456,89101.8779,190360.634,145578.03699999998,7917761.7567,210307.7496,203944.4162
2016-07-12 19:00:00,140454.6284,101842.1725,2908994.6991,94395.0919,217953.8548,144165.93300000002,7986474.8903,236391.0686,213801.1559
2016-07-12 20:00:00,140454.6284,101695.637,2958936.5472,87749.619,202417.0181,158121.4172,7768238.3979,218982.6512,225878.0257
2016-07-12 21:00:00,140454.6284,68813.0708,3151283.1475,90863.3812,213796.1444,144714.1517,7939557.74,226573.1901,223783.8282
2016-07-12 22:00:00,143135.4954,72447.1512,2929003.0959,87688.4551,198395.703,141245.4805,7941564.6903,238354.6443,224429.2292
2016-07-12 23:00:00,143135.4954,101695.637,2994158.4061,71143.3369,191637.6615,154378.6368,8081945.6992,214322.8223,194984.2393
2016-07-13 00:00:00,143997.3879,50320.2907,2729820.7024,74084.2165,138617.0733,147001.0433,8043575.0855,203948.1089,203868.1005
2016-07-13 01:00:00,144464.5138,37952.6945,2563412.7613,66690.8265,138188.1639,137120.3011,7207079.5283,197793.6179,198082.4687
2016-07-13 02:00:00,142805.0579,0.0,2487850.5291,71583.1779,130958.2195,129676.5321,6520821.8371,177659.6402,186984.2509
2016-07-13 03:00:00,143955.2736,15679.2985,2469308.0735,69415.3317,125641.2375,129107.9744,6698359.8528,193573.3955,214123.0065
2016-07-13 04:00:00,144693.5781,15943.0624,2381797.6004,70044.1448,139764.8565,127481.3131,6779609.0984,167783.1475,210793.1338
2016-07-13 05:00:00,143311.1329,16470.5902,2396321.232,69465.1538,133595.0086,125774.7607,6793131.6874,190818.5281,220271.9291
2016-07-13 06:00:00,142389.5418,15943.0624,2356321.1728,68441.9257,130133.928,127390.5197,6466592.2723,149700.6668,217151.3971
2016-07-13 07:00:00,144117.5763,15943.0624,2301640.689,66457.8643,141816.2656,120733.5878,6542522.8654,179007.7668,212831.7064
2016-07-13 08:00:00,143426.3391,97153.0365,2223782.0991,71284.9781,104397.8102,125756.1507,6293408.9986,167021.1629,199408.2926
2016-07-13 09:00:00,139556.1021,67347.7158,2230259.2905,66294.5065,121931.1345,121781.932,6311397.4035,161306.2784,193719.931
2016-07-13 10:00:00,144687.2184,79686.0049,2246493.9586,65014.138,133521.2426,120950.6948,6677048.0228,158522.1039,209145.8989
2016-07-13 11:00:00,136976.6376,97827.0998,2495705.6232,87417.6575,120578.817,122218.7251,6860596.9247,171680.9918,206070.617
2016-07-13 12:00:00,144010.283,72710.9151,2588607.4304,81644.1295,130551.6128,130967.7736,6980933.3427,175783.9858,198777.1642
2016-07-13 13:00:00,144010.283,66263.3531,2742594.7588,87975.3423,145601.2483,131020.7609,7396898.0982,232522.5314,228634.3584
2016-07-13 14:00:00,144010.283,70688.7252,2684368.9365,91351.1685,167237.42,131480.47199999998,7189070.6084,224668.2286,199715.8413
2016-07-13 15:00:00,144010.283,114326.9971,2741908.1814,89288.9158,178921.8384,145407.9093,7464705.6424,237797.8094,219857.2044
2016-07-13 16:00:00,144010.283,108289.7345,2696855.0799,86699.4577,176216.5586,145909.7348,7492772.1728,227071.4108,221508.7474
2016-07-13 17:00:00,144010.283,103717.8269,2817145.5736,87059.3782,206556.8804,153475.5385,7473224.6302,239497.6212,209274.6157
2016-07-13 18:00:00,144010.283,101842.1725,2849546.507,87419.6504,202658.7723,154518.1386,7853325.1151,232170.8462,223128.668
2016-07-13 19:00:00,144010.283,109608.554,2802808.8334,94826.1993,194164.5783,157441.4632,7708955.1168,225781.8984,220160.6208
2016-07-13 20:00:00,144010.283,102516.2358,3165855.8099,92100.3166,235251.2862,80382.6054,8456781.1637,238032.2662,252113.1848
2016-07-13 21:00:00,112135.1191,76989.7517,3038740.6597,91954.0156,167474.8661,85879.7967,8347695.1553,208168.3313,226375.0155
2016-07-13 22:00:00,100332.0069,70307.7329,2576195.6977,85630.2761,142074.6077,96992.7267,7182581.1373,180443.8147,208065.7858
2016-07-13 23:00:00,95616.2015,66527.117,2594447.0752,72166.4185,147176.5635,127888.6232,7180341.4887,181147.1851,214734.6457
2016-07-14 00:00:00,92943.687,20895.9623,2463989.5675,67911.4086,134870.8639,121754.7058,7331524.8017,186012.1637,199638.9981
2016-07-14 01:00:00,96213.7146,59171.0349,2486220.6148,69723.9355,141420.2681,125915.1124,7234018.0285,180619.6573,183092.4146
2016-07-14 02:00:00,90306.2825,38890.5217,2478796.2471,73947.0007,134039.5973,121246.2862,7070554.1614,182583.233,221757.4474
2016-07-14 03:00:00,92424.0428,14594.9358,2412693.2625,66140.2047,136899.4721,123727.9235,6851741.7844,179271.5307,178317.145
2016-07-14 04:00:00,93326.4085,14858.6997,2397289.0111,68056.4787,124344.6621,122662.9621,6791542.6565,177044.1911,215275.5961
2016-07-14 05:00:00,94741.6776,15415.5346,2345560.5436,67846.0244,125363.1424,118226.4533,6616889.6317,176721.813,220690.4931
2016-07-14 06:00:00,94257.3192,15532.763,2337509.5315,66827.4269,126611.9766,119758.5699,6418593.6901,162537.1766,215601.2273
2016-07-14 07:00:00,94396.5279,15151.7707,2346854.4813,66034.8749,119860.031,122634.0653,6416411.1903,162361.334,196037.5365
2016-07-14 08:00:00,94992.4292,46012.147,2340007.2291,69896.525,138333.3512,119855.3712,6388045.1413,158287.6471,229000.0817
2016-07-14 09:00:00,98738.6385,43315.8938,2319971.9284,64006.8529,115084.1753,117001.944,6380917.0685,166874.6274,189023.0286
